loss,id
2277.43457031,403656
1975.03747559,403662
2387.42651367,403666
4029.94482422,403671
1634.29260254,403673
3236.29296875,403674
1047.8671875,403676
861.50579834,403684
3439.24169922,403685
1333.9967041,403691
1915.69189453,403702
1316.16064453,403708
939.755432129,403713
2432.16577148,403719
1251.32226562,403725
1388.83007812,403730
1726.37438965,403733
1524.48950195,403735
1468.42749023,403738
2070.95776367,403740
2348.89233398,403743
1148.29260254,403744
1054.39501953,403748
1313.56738281,403749
3295.7043457,403750
2081.24951172,403751
1974.33032227,403759
1496.01647949,403761
1407.46179199,403762
1408.6171875,403764
3017.44311523,403765
2078.69555664,403773
2831.39550781,403774
2139.84985352,403776
3237.55883789,403777
2436.93579102,403778
4906.97558594,403779
5863.8203125,403780
4321.73535156,403783
1380.2277832,403791
2259.43139648,403801
8504.65039062,403802
2276.02001953,403804
2601.1328125,403812
4612.40771484,403817
1838.37939453,403818
2594.02416992,403821
2774.73730469,403827
1812.34875488,403828
1485.69226074,403834
1521.8203125,403835
1930.78222656,403836
8346.1796875,403847
2054.92675781,403855
2284.03588867,403860
2155.52441406,403861
1679.56408691,403863
4786.77783203,403868
2291.16992188,403881
1934.56530762,403884
2751.73583984,403890
1534.95446777,403893
2232.41186523,403908
2399.60083008,403909
5042.20849609,403912
2659.52270508,403916
3493.82519531,403919
2015.49902344,403920
1522.20275879,403931
1182.47119141,403932
2629.46337891,403939
1881.89819336,403941
1341.40551758,403946
2932.45263672,403953
4022.65307617,403955
837.653991699,403956
1528.95935059,403965
8331.17285156,403968
1567.38049316,403970
1526.30200195,403982
3636.48706055,403985
1633.95837402,403988
2052.48046875,403989
23035.6621094,403990
2162.89941406,403993
843.732421875,403998
2469.91796875,404001
3581.45727539,404007
2143.13574219,404012
1864.82043457,404014
1019.22167969,404025
2228.66064453,404029
1242.62683105,404034
1008.28448486,404035
2422.24707031,404037
1528.43017578,404039
2314.11645508,404058
1507.59240723,404059
1562.22680664,404060
1488.78210449,404071
2671.92114258,404073
1317.52062988,404075
964.848083496,404084
2076.84179688,404089
4739.20166016,404091
997.821411133,404092
10609.65625,404094
1305.11816406,404095
1237.56628418,404096
9426.89746094,404103
1529.66235352,404105
2093.3034668,404109
1922.83850098,404110
1725.7208252,404115
3656.08886719,404121
4545.24462891,404124
1697.64685059,404126
2818.93432617,404129
1313.83740234,404130
1953.00244141,404135
1016.48864746,404137
2289.17578125,404139
1436.43334961,404141
997.571655273,404147
2405.48120117,404154
2743.45166016,404162
1312.33093262,404165
1106.80102539,404166
1844.20397949,404171
8878.81152344,404180
1601.22363281,404181
1019.90863037,404191
1345.17248535,404195
1527.43347168,404197
2523.01293945,404203
1687.9798584,404215
1300.02197266,404216
2698.33105469,404218
2747.12109375,404220
1824.94995117,404223
2058.63696289,404233
1474.68933105,404242
1133.92468262,404243
1182.26367188,404247
1207.87939453,404258
4361.64599609,404265
1285.37817383,404272
2860.74414062,404281
1640.84008789,404294
894.719482422,404297
8370.57128906,404304
1588.32568359,404306
3018.50219727,404307
1871.31848145,404318
3245.43554688,404319
1842.45666504,404322
1709.15063477,404324
1398.85339355,404326
1412.32910156,404331
1456.2923584,404339
1139.31530762,404344
1204.67321777,404350
2696.68969727,404356
1258.89550781,404358
1648.43603516,404365
3332.26733398,404373
3289.28295898,404374
3767.91015625,404382
2062.0065918,404386
3017.59838867,404390
5077.72460938,404396
2557.48925781,404397
1829.86889648,404400
1485.31469727,404414
3519.74365234,404430
1525.11547852,404437
4381.10205078,404438
4236.18164062,404442
4599.64306641,404445
1264.95788574,404446
1411.77233887,404457
2013.15722656,404463
2821.20556641,404467
1784.51721191,404475
1697.11425781,404476
20288.7324219,404480
4055.82348633,404483
1725.39257812,404485
3992.56665039,404490
11669.4648438,404495
1457.51428223,404496
3214.16577148,404502
11897.0595703,404506
2234.50561523,404512
1380.63659668,404524
2000.66601562,404528
2096.875,404534
986.489440918,404554
1582.36572266,404558
1894.94677734,404568
1373.48718262,404583
1601.13342285,404589
2505.35620117,404592
1180.58935547,404603
1291.36987305,404605
1677.28466797,404616
1944.15588379,404631
1180.06433105,404633
2408.78808594,404650
3796.48095703,404652
1317.68774414,404659
1284.34094238,404660
3321.7175293,404663
1342.24621582,404665
5007.7578125,404674
2473.93261719,404675
3490.49804688,404677
6404.68994141,404680
3112.93310547,404684
1608.35998535,404689
3498.27954102,404691
3120.5065918,404692
1966.89575195,404698
1582.2767334,404704
7263.16943359,404716
2131.66381836,404723
1131.25524902,404735
2339.71948242,404737
3034.77880859,404739
1269.19873047,404740
1712.17199707,404741
2997.80664062,404750
1500.89880371,404759
3921.72631836,404765
1696.22106934,404768
3516.44213867,404772
2128.6784668,404775
2888.49291992,404779
3428.96166992,404780
1946.50183105,404781
6519.29931641,404785
1189.91589355,404787
1622.29455566,404790
1362.71081543,404791
2297.59960938,404796
5925.95166016,404805
2193.86157227,404810
1134.29785156,404817
1214.64501953,404824
2052.67822266,404826
2364.06054688,404827
1798.18066406,404832
6280.00927734,404833
1398.62133789,404834
1544.39746094,404836
4460.06591797,404849
2739.65405273,404854
2256.80395508,404856
2354.70263672,404857
1143.78540039,404864
1880.46386719,404866
2935.28979492,404873
1647.83642578,404877
3363.01782227,404881
2361.68896484,404883
6365.03759766,404885
1673.14526367,404889
2380.83496094,404894
2539.921875,404900
1705.97192383,404909
4811.05224609,404911
1221.29663086,404918
2064.12768555,404928
3047.66479492,404929
1908.31066895,404930
1817.81091309,404934
1100.97351074,404960
1899.01184082,404961
2194.3972168,404966
1200.04418945,404973
1637.50488281,404978
1638.91809082,404979
901.34564209,405000
1984.54016113,405002
1501.8939209,405006
1679.25732422,405011
2038.10510254,405014
4931.73242188,405016
2732.29223633,405018
1428.69445801,405021
1231.75732422,405026
1631.99926758,405030
1339.52954102,405039
2274.46435547,405041
1727.97619629,405046
913.77166748,405050
1439.41455078,405056
1117.43286133,405059
1934.71472168,405061
3925.82763672,405070
16254.7626953,405073
1422.84362793,405074
2091.75073242,405080
1728.1673584,405084
1673.2434082,405092
1681.94519043,405121
1275.31811523,405124
1907.1081543,405125
2044.87451172,405132
2452.56494141,405134
1757.73828125,405136
1618.09558105,405137
2870.39770508,405139
2042.56494141,405143
3519.45825195,405144
2137.63671875,405148
2053.54760742,405149
2024.76953125,405151
1544.42687988,405154
3380.89086914,405157
5538.00976562,405160
1592.98352051,405165
6270.40429688,405172
2047.99902344,405181
6333.73828125,405182
907.893615723,405184
6007.49267578,405188
1501.44641113,405193
953.082641602,405197
1810.85864258,405198
6074.22167969,405200
2204.96777344,405202
818.50769043,405203
2574.46582031,405211
1380.32055664,405212
2556.8671875,405213
4158.82470703,405219
2629.9675293,405223
1797.88146973,405225
17429.703125,405229
3253.48022461,405234
1955.61169434,405241
1472.57995605,405245
7213.99804688,405248
1677.10400391,405256
2146.37158203,405262
4626.37304688,405266
1714.06958008,405267
1831.37036133,405272
1277.5579834,405273
2599.55810547,405276
2199.74951172,405295
3280.01708984,405300
914.462524414,405302
2747.54541016,405305
1111.30200195,405311
2447.6418457,405317
6277.15283203,405333
1119.23535156,405340
4810.54296875,405342
1172.22338867,405343
1374.32702637,405349
1728.04138184,405359
1546.42614746,405363
1598.87670898,405364
1892.5447998,405371
1115.95898438,405382
2270.75048828,405384
3048.44677734,405390
1438.18505859,405392
4284.13818359,405394
3824.58642578,405395
2639.84423828,405414
2645.98535156,405415
2057.69775391,405422
3223.95263672,405423
2366.66723633,405427
1316.93151855,405437
1497.08837891,405441
8683.62011719,405445
1879.72424316,405448
2447.32788086,405453
5154.81542969,405455
2295.24414062,405456
2705.66088867,405457
1951.03466797,405460
2739.02319336,405463
1151.35693359,405469
2937.16870117,405472
2333.05273438,405475
1994.96826172,405477
2294.24511719,405478
1255.03308105,405479
1359.40478516,405480
2498.57861328,405501
2093.20849609,405506
1896.93212891,405523
1784.97595215,405525
1954.76428223,405526
3245.54370117,405534
2372.59814453,405538
7418.58154297,405542
2433.83862305,405545
1261.25256348,405549
1768.06176758,405551
1431.11425781,405556
2588.34692383,405558
2487.63549805,405561
2186.13085938,405571
1661.73413086,405578
1962.33166504,405586
2153.6875,405592
1082.93273926,405594
3719.50854492,405601
7525.57568359,405608
2715.05395508,405609
3454.84350586,405619
2039.47192383,405627
1391.84790039,405638
2743.20849609,405640
3156.49829102,405647
4179.47216797,405649
2511.17016602,405669
1058.51318359,405676
1367.73254395,405679
2489.04516602,405680
1783.88000488,405693
2563.13183594,405699
1467.14880371,405700
2269.47875977,405709
1820.53552246,405714
1389.75561523,405721
1587.22937012,405731
1517.63391113,405732
2959.40625,405736
2192.87939453,405738
1765.47290039,405744
1335.7923584,405770
1712.4699707,405776
2065.53759766,405781
1240.25891113,405784
1815.52575684,405794
843.717163086,405796
3768.77636719,405798
1257.76257324,405799
3452.0078125,405801
1814.9699707,405806
2746.05761719,405807
3398.22705078,405808
1666.08276367,405810
2335.85351562,405815
1252.84887695,405818
967.087585449,405848
1360.14135742,405854
2537.71484375,405864
1678.71057129,405866
1662.65112305,405870
1894.39123535,405895
1441.94812012,405897
2181.66235352,405902
3050.72119141,405903
1067.5612793,405905
2536.38769531,405908
1133.88146973,405917
1440.14367676,405932
1292.76904297,405939
2991.8918457,405940
8610.04003906,405943
1178.21508789,405950
1348.33068848,405954
1102.75891113,405957
1831.95458984,405967
1103.90686035,405970
1122.15686035,405973
5610.18261719,405981
4779.296875,405982
5143.08447266,405988
1333.45166016,405994
1639.11181641,405997
3423.74316406,406000
2521.72216797,406001
4065.9934082,406004
1636.60961914,406007
1141.76916504,406012
1603.74975586,406016
1330.59790039,406020
1573.88427734,406021
1765.95703125,406030
3083.91625977,406033
1348.01062012,406053
1135.33300781,406060
1759.25756836,406061
1881.55627441,406075
3749.51416016,406076
1252.39733887,406089
3172.44775391,406093
1305.1854248,406097
2560.35180664,406098
6932.59423828,406100
2150.22216797,406110
1578.6796875,406111
1112.08654785,406120
1509.93566895,406123
1910.62878418,406126
1538.71826172,406139
1805.2331543,406141
2326.11450195,406145
1117.15795898,406147
969.338256836,406148
1534.71008301,406153
2789.92553711,406158
1235.92626953,406161
1271.23327637,406168
2062.03320312,406173
2535.2644043,406176
1787.67944336,406177
1242.76843262,406181
815.885620117,406182
2792.56616211,406188
12175.8916016,406195
3052.64770508,406196
1327.48754883,406199
2435.32348633,406200
1048.59338379,406208
6639.20117188,406209
805.428405762,406212
3273.22070312,406215
2208.70239258,406216
2658.42211914,406225
2227.3581543,406234
1734.55981445,406247
1612.67822266,406251
3416.98779297,406255
8725.16796875,406267
1743.52478027,406270
2786.64013672,406271
1007.20275879,406276
2278.79907227,406277
3406.140625,406278
2232.35864258,406281
1124.07885742,406282
1829.40649414,406294
3572.08032227,406301
7770.61865234,406302
1641.92089844,406305
4454.76074219,406308
3019.21899414,406311
3160.73950195,406317
3865.72265625,406325
2003.88452148,406327
1611.74963379,406330
2181.59057617,406333
2905.22338867,406336
1979.07995605,406338
3386.5090332,406343
5095.21679688,406344
1928.7109375,406346
2327.88647461,406348
1744.48693848,406358
2217.31323242,406372
1500.22619629,406374
1032.69592285,406377
2041.44030762,406379
1762.57092285,406382
4578.33398438,406385
3020.1003418,406390
4111.36474609,406391
2377.72192383,406392
937.363342285,406394
1513.97583008,406395
2227.06713867,406406
1536.50183105,406409
1182.79992676,406410
1919.46276855,406411
2303.59033203,406416
7587.30517578,406418
2652.42285156,406424
3489.42626953,406425
2486.72705078,406426
1700.7208252,406432
1985.85217285,406434
2369.07543945,406436
1854.79309082,406437
1790.37011719,406440
2384.13867188,406441
2424.0390625,406446
1300.57324219,406451
1140.3729248,406455
1616.80761719,406456
1314.74609375,406458
2523.97900391,406462
5352.625,406464
2119.58813477,406466
2477.63232422,406471
2590.73486328,406472
4089.14648438,406474
3020.86352539,406475
2154.24731445,406477
6873.234375,406479
1905.9407959,406494
3056.62133789,406496
1644.92626953,406500
1510.25463867,406504
2924.66748047,406505
1824.74462891,406507
2980.67382812,406509
1729.66369629,406515
3487.49023438,406521
3565.74633789,406523
1221.84130859,406528
2106.19433594,406530
4254.54638672,406536
1080.64758301,406538
2464.3581543,406542
1739.0949707,406544
5237.84960938,406554
1835.98608398,406559
937.848449707,406567
2798.52734375,406575
9876.15820312,406580
1109.71862793,406585
2365.09790039,406587
1020.22717285,406589
3073.70410156,406597
1683.46484375,406598
1499.90222168,406599
1379.21459961,406603
3152.40087891,406604
5218.82275391,406624
5732.19824219,406625
1861.52612305,406627
1539.39709473,406650
1933.10644531,406652
1834.65759277,406662
2738.04638672,406663
1381.76086426,406677
1596.19299316,406678
1748.02416992,406679
1530.01538086,406681
1096.23999023,406686
1899.28259277,406688
2248.43334961,406690
3479.20849609,406694
2187.48950195,406702
1551.02624512,406703
1380.77746582,406712
1580.90185547,406713
1694.72387695,406715
2113.22021484,406719
3031.97265625,406722
4194.28955078,406724
2787.31005859,406729
1636.17651367,406738
1541.3347168,406739
1238.97277832,406748
1456.51733398,406751
1467.51403809,406766
1571.81652832,406769
1276.73034668,406771
1585.29528809,406773
12133.015625,406780
1467.23547363,406787
5993.67822266,406788
4699.63574219,406789
2060.51074219,406806
4122.13378906,406809
2483.70166016,406812
2385.21337891,406814
1467.1081543,406815
1757.10888672,406819
1412.65917969,406826
972.827331543,406829
1436.21960449,406832
1259.57458496,406833
1711.84057617,406837
5648.82617188,406838
2761.94604492,406840
2306.15673828,406842
899.559448242,406849
2619.77294922,406852
3825.39990234,406853
2740.61572266,406858
5026.78710938,406862
1423.04040527,406872
1394.5390625,406874
14268.6171875,406888
2769.18310547,406893
2523.9453125,406899
1371.05944824,406900
1286.77209473,406901
1739.12231445,406910
1787.4630127,406918
1582.35668945,406922
12007.5566406,406923
1673.8092041,406928
1792.14160156,406931
8310.53320312,406959
4818.86767578,406973
4779.64794922,406982
1502.83166504,406983
1444.91455078,406988
2839.28442383,406995
1660.73840332,407005
3133.65820312,407006
2557.86230469,407009
1057.08886719,407015
3454.86328125,407017
2156.99682617,407023
1657.42211914,407029
2204.48950195,407041
1336.65893555,407049
8777.3203125,407082
2624.40405273,407084
1133.72741699,407086
1404.57214355,407088
3034.3215332,407100
2012.14953613,407111
8821.04882812,407113
10940.9423828,407118
2033.85192871,407119
1594.3392334,407124
2366.80712891,407125
29140.0585938,407129
1540.19665527,407134
1712.1965332,407142
2054.05981445,407149
1230.67993164,407154
1840.25805664,407158
2078.66186523,407161
2195.02099609,407163
1422.78186035,407171
2035.27124023,407178
2805.57958984,407180
1951.11291504,407185
1684.27587891,407186
1434.15490723,407190
979.315368652,407198
1484.31140137,407200
6630.61474609,407205
3773.62084961,407206
1054.4251709,407208
4973.33349609,407215
1372.93127441,407216
1387.25219727,407221
1809.14282227,407222
1437.55908203,407228
2762.86010742,407230
1282.76794434,407231
1483.91088867,407232
28615.8730469,407233
1680.79223633,407236
1947.89831543,407238
928.299133301,407243
1950.04882812,407246
1679.01391602,407251
1481.47949219,407262
2019.8515625,407263
4722.76513672,407266
2268.63891602,407274
3449.31933594,407277
4772.46044922,407287
2800.81567383,407289
2730.57543945,407297
6782.18017578,407305
2303.39477539,407306
3142.69921875,407315
1847.13647461,407322
1481.54162598,407331
4804.07373047,407333
1084.5378418,407339
1271.17749023,407340
1619.89208984,407350
1178.62414551,407351
2455.21411133,407357
1509.69018555,407361
1862.36779785,407365
1827.05627441,407367
1236.06298828,407376
21393.0292969,407381
2877.21240234,407382
4339.46923828,407387
2660.7277832,407420
2775.16723633,407425
2140.83959961,407427
2511.16040039,407430
1640.11022949,407434
2419.13964844,407435
1112.11828613,407445
2609.03198242,407456
2811.51904297,407461
1959.34716797,407466
6763.66210938,407468
2049.76538086,407469
2429.74414062,407475
1025.75097656,407480
3412.59448242,407487
1021.65209961,407490
4893.88085938,407493
1317.6965332,407496
1138.58862305,407498
2927.42871094,407504
1157.23486328,407507
9489.51464844,407511
2443.79785156,407521
1806.9831543,407530
1587.29907227,407532
4237.47851562,407539
3017.51196289,407546
1177.70837402,407554
1290.5234375,407558
6048.86181641,407562
7512.98339844,407563
1795.20178223,407565
1329.1862793,407568
2169.25048828,407577
1398.24658203,407583
1144.89416504,407589
1390.81298828,407596
1144.26916504,407597
2133.79541016,407601
947.282775879,407605
1625.58935547,407606
5440.12207031,407608
1587.99926758,407610
2004.38232422,407611
1436.4510498,407615
3363.03710938,407616
1872.86560059,407627
1914.79504395,407633
1136.48181152,407637
2147.19262695,407638
1065.43603516,407651
2760.7097168,407654
2363.50048828,407665
2426.08007812,407669
1208.97705078,407677
1931.26293945,407681
1784.13439941,407685
1492.4753418,407693
1837.34533691,407698
1209.35180664,407704
2890.81445312,407706
1638.73913574,407717
1235.5402832,407720
4440.88574219,407728
1215.44750977,407731
4364.81640625,407737
2170.34301758,407739
1553.76513672,407742
1601.80700684,407745
3967.73876953,407746
3089.57714844,407749
1508.23168945,407758
3602.01293945,407759
1149.8815918,407762
1241.72351074,407764
3065.57177734,407767
2489.18041992,407768
2091.33203125,407776
3390.96240234,407782
1773.55627441,407785
2118.63623047,407786
1568.37036133,407791
1438.41418457,407793
1536.35095215,407794
1309.71716309,407796
2777.32373047,407805
2122.76806641,407813
1159.29821777,407816
1702.62524414,407823
1459.02111816,407824
12512.7285156,407841
2184.21972656,407845
1238.84216309,407849
1825.58105469,407855
1524.12451172,407859
2421.98144531,407864
2101.14770508,407866
1113.0949707,407867
1041.34899902,407875
2072.88525391,407876
1672.45849609,407889
980.351196289,407891
2238.22729492,407904
3407.32299805,407915
6892.53955078,407916
3152.40698242,407924
1256.7590332,407925
1471.20288086,407926
906.073730469,407928
1353.14001465,407953
4730.50048828,407955
1220.90356445,407956
1495.05236816,407959
2599.4699707,407964
4370.62304688,407970
1358.97705078,407972
1632.70214844,407977
2432.69921875,407979
4661.67529297,407982
922.425231934,407988
1258.68359375,407989
2206.63598633,407995
2285.84790039,407996
1222.96801758,407997
2381.68774414,407998
931.909729004,408016
1747.68493652,408020
3860.94775391,408034
1825.77685547,408041
1349.65649414,408043
1457.60046387,408045
2477.21655273,408047
5047.86669922,408076
1619.17919922,408083
1940.97509766,408084
1811.26025391,408089
2131.13842773,408090
958.863647461,408093
1677.87585449,408099
2476.61181641,408102
1270.75024414,408108
1405.55834961,408117
2199.4465332,408120
1442.51818848,408121
2664.02197266,408125
1363.41479492,408126
2096.22509766,408127
1898.97839355,408131
1478.75939941,408133
2715.5769043,408137
1544.86218262,408139
1735.68920898,408144
1420.44458008,408148
1390.29980469,408149
2077.09545898,408152
1752.23681641,408153
4523.59716797,408158
10642.9560547,408159
6052.77978516,408162
1708.99328613,408183
1566.84997559,408194
5049.30615234,408196
2477.49291992,408201
7582.87792969,408205
2674.34423828,408206
1308.10009766,408210
2001.44555664,408212
1447.5489502,408215
3693.51733398,408221
2908.66650391,408223
943.318847656,408230
1385.44421387,408233
763.297302246,408235
5072.61816406,408237
2587.84814453,408246
1004.80670166,408254
6766.94580078,408255
2294.79125977,408259
1714.5078125,408267
4882.01269531,408268
1422.08728027,408276
5049.78808594,408277
1298.0769043,408287
6723.77490234,408296
4421.16455078,408298
2240.02319336,408303
1492.05615234,408304
1514.48059082,408309
2157.22216797,408312
1248.96289062,408313
2627.10986328,408316
1144.17321777,408319
1270.77624512,408325
2110.01025391,408331
2393.78833008,408334
1743.93127441,408335
1889.90075684,408338
2054.29882812,408339
2733.25634766,408341
2631.67114258,408343
996.2734375,408360
2985.61254883,408367
3084.63696289,408369
3313.76000977,408373
1581.42358398,408382
4100.72167969,408388
2714.2409668,408390
952.621459961,408392
1726.66003418,408395
2244.18432617,408396
2120.94287109,408419
1588.04089355,408421
1671.03881836,408422
3488.31176758,408426
1252.5657959,408430
2255.59155273,408451
926.54083252,408466
1410.42590332,408471
2276.30981445,408473
4020.46704102,408496
1647.00134277,408497
2223.73510742,408500
4083.51147461,408504
5796.84228516,408519
1500.79150391,408523
1855.69812012,408530
1946.20300293,408532
1756.96813965,408542
1959.9564209,408545
4899.01757812,408549
2487.51928711,408551
10968.6904297,408559
1984.49279785,408566
1617.50231934,408567
3128.73681641,408570
3135.95117188,408572
1155.16015625,408574
1960.88842773,408585
1220.11560059,408591
1700.22631836,408593
1984.15600586,408594
4104.27392578,408595
1419.55749512,408598
4262.99804688,408599
3871.84350586,408600
1612.57592773,408609
1764.56982422,408616
3058.09667969,408625
1627.32666016,408626
2589.78393555,408628
29137.3632812,408629
1339.25366211,408630
1221.82263184,408633
2719.12207031,408638
1234.09240723,408642
1849.72509766,408647
2906.47192383,408654
2503.66503906,408659
4339.27880859,408663
1562.46228027,408669
2928.79418945,408672
1517.43786621,408675
1318.70605469,408680
2116.33203125,408687
2004.51330566,408690
5648.96630859,408695
1834.27270508,408697
983.14263916,408709
2620.83129883,408711
1874.12512207,408714
1219.77416992,408716
4693.13232422,408719
1701.97021484,408723
1621.01708984,408728
3184.57885742,408730
2671.89550781,408731
2458.59741211,408742
2024.25878906,408745
3792.65600586,408747
1786.28881836,408750
2009.25793457,408751
2334.58398438,408752
2488.33081055,408753
1713.01062012,408763
1586.51806641,408764
1581.17626953,408777
9712.06933594,408784
1274.87487793,408786
1130.16345215,408789
2875.67211914,408795
2991.24707031,408797
1550.71118164,408801
2358.48168945,408802
1224.41394043,408807
2271.23999023,408810
2258.38330078,408812
1525.64355469,408815
950.028564453,408818
869.481567383,408819
3169.015625,408820
1704.77978516,408824
3276.89379883,408832
1456.60070801,408842
1853.85498047,408855
2641.14868164,408857
3109.75805664,408861
2853.17773438,408864
2705.71118164,408871
1995.32214355,408873
1140.47253418,408875
1753.49475098,408876
1527.14794922,408878
3170.35473633,408882
6882.03027344,408885
2649.07446289,408886
2847.37158203,408887
936.024719238,408888
1875.79260254,408889
1593.4765625,408891
2354.35888672,408897
3591.83862305,408902
1773.75830078,408911
3540.10351562,408926
2644.37963867,408931
1658.21569824,408934
849.284545898,408935
939.251037598,408939
3702.01245117,408940
1728.69567871,408954
5912.52783203,408957
2919.890625,408962
2328.87695312,408965
1701.69189453,408974
1002.9173584,408976
4425.90185547,408982
1938.21252441,408987
1031.32299805,408998
1270.33032227,409005
3615.37280273,409009
2720.45532227,409029
1299.13330078,409030
11307.0029297,409033
1282.39611816,409044
2125.56152344,409045
2496.82299805,409070
2282.60864258,409071
800.987915039,409081
1870.30419922,409082
2274.80493164,409087
1659.42114258,409100
1804.94567871,409102
3042.32446289,409107
1907.11169434,409111
3866.32739258,409112
1428.14282227,409115
1207.66455078,409124
1952.12438965,409130
2106.45141602,409131
1305.64733887,409132
932.146606445,409134
1497.67590332,409144
1001.17236328,409147
3540.16430664,409156
1940.63537598,409167
3590.54736328,409169
2152.06445312,409175
2212.93188477,409177
3856.59423828,409187
1485.48815918,409196
1736.77624512,409198
1586.99169922,409200
1265.08276367,409207
2831.97998047,409211
1099.03234863,409215
1682.33178711,409219
1481.26330566,409223
1895.90844727,409226
1759.68041992,409227
1465.42602539,409228
1296.06188965,409229
2150.0612793,409230
1394.44995117,409244
1505.72595215,409254
3219.8137207,409257
2191.47241211,409259
1343.11315918,409262
1494.47924805,409264
1555.98791504,409270
1192.33374023,409273
6713.17089844,409276
1005.21881104,409278
1938.88085938,409281
1516.59802246,409282
1246.05822754,409287
5934.91601562,409290
1957.45336914,409295
5098.48291016,409305
1227.42321777,409306
1532.44091797,409310
2003.5032959,409311
2737.01269531,409315
1508.73449707,409316
3763.57910156,409322
1178.19702148,409325
4731.55175781,409328
1545.45458984,409329
1317.23608398,409335
1691.44445801,409341
1316.74694824,409343
3890.171875,409345
3899.5769043,409346
1179.64855957,409351
1883.54284668,409360
11871.9892578,409363
1572.15905762,409367
3320.83056641,409379
1206.53125,409388
3087.67724609,409389
2274.49780273,409395
1033.37963867,409396
2488.06616211,409398
8577.22460938,409410
1492.6262207,409414
1321.1027832,409417
1332.11462402,409418
2478.92529297,409423
1785.66040039,409426
1173.98425293,409427
1523.84765625,409440
2068.89306641,409443
4411.17041016,409458
2007.71789551,409459
1139.98425293,409462
3116.5925293,409466
3465.68725586,409469
1670.39196777,409470
1688.29382324,409476
3417.37231445,409489
1304.5246582,409517
9169.53613281,409522
1903.08837891,409523
3195.26586914,409528
6451.45117188,409539
1327.52368164,409541
2786.55639648,409542
2654.54711914,409543
1904.18493652,409546
1717.94812012,409547
2459.86157227,409554
1749.07971191,409561
1946.78308105,409563
2628.31884766,409567
3602.6862793,409569
1551.27099609,409571
2027.28515625,409574
1369.18640137,409576
1221.81628418,409581
1233.36352539,409582
1572.27233887,409583
846.332580566,409586
1775.73095703,409588
2027.34033203,409595
2882.21069336,409600
2091.24414062,409618
1539.51013184,409620
948.386901855,409621
2031.47143555,409624
1794.14404297,409629
1054.89941406,409630
2707.26245117,409636
1454.52331543,409642
1721.95373535,409647
1447.35839844,409649
1563.21643066,409652
1889.71057129,409654
2252.82373047,409655
1931.49951172,409658
1290.32470703,409665
1961.17919922,409674
1687.15185547,409677
3142.82519531,409681
4990.10888672,409692
1043.69433594,409719
2181.71850586,409721
7135.72070312,409722
1738.80395508,409726
1991.00061035,409731
3494.63500977,409756
1360.38464355,409772
1951.04870605,409773
2304.96484375,409777
1536.58752441,409779
1092.1619873,409787
2672.62451172,409789
4049.56616211,409799
2572.58227539,409801
3034.05224609,409804
1467.70788574,409810
2800.51904297,409832
1216.31018066,409833
1128.91003418,409834
1692.67980957,409838
1503.91491699,409842
2308.1027832,409851
2210.58837891,409853
1319.5489502,409860
1301.77441406,409866
4183.73095703,409869
2004.89465332,409871
862.490600586,409874
8032.35351562,409875
4563.63037109,409876
2018.71240234,409884
4895.6171875,409887
1450.32214355,409894
3476.4621582,409896
4470.9296875,409900
1341.37548828,409916
2850.62402344,409925
2668.88671875,409926
1283.22375488,409932
1898.78637695,409935
1748.02075195,409937
1787.41186523,409943
5662.40722656,409944
2316.99047852,409947
2474.61450195,409950
1823.06005859,409953
9641.92285156,409959
1804.08776855,409960
1069.9284668,409984
1593.29956055,409985
2324.8515625,409986
1816.04870605,409988
4034.30151367,409990
1582.30688477,409996
3358.96948242,409998
5985.57861328,410000
5788.90917969,410001
1527.83410645,410011
2265.37768555,410015
2013.16113281,410018
1684.21643066,410019
2761.08618164,410020
1474.72802734,410021
2354.76879883,410029
2494.31445312,410033
1913.98083496,410047
8324.29492188,410051
2138.43798828,410057
1622.36645508,410072
873.505004883,410080
1004.84790039,410081
2547.20629883,410084
1021.92205811,410089
1272.90490723,410093
2645.67749023,410100
2948.56738281,410105
3148.20678711,410119
8801.09179688,410123
1432.19091797,410127
1706.30786133,410131
3723.08959961,410136
1568.98449707,410143
1216.91821289,410144
2210.39770508,410152
3488.52807617,410154
9112.984375,410157
1649.73193359,410158
4309.07617188,410159
1344.83251953,410164
2225.3737793,410166
1793.5769043,410171
2383.56469727,410178
2315.17285156,410179
2576.62133789,410182
1102.30200195,410186
2116.96582031,410192
1924.71166992,410200
18241.1914062,410202
2098.98779297,410205
1973.54821777,410206
2339.71044922,410214
2150.52978516,410215
1642.97277832,410216
1474.72314453,410230
2716.5847168,410231
3304.72460938,410235
2719.50585938,410241
1759.63684082,410248
1184.39941406,410261
2260.85498047,410264
1665.53552246,410269
2059.42431641,410271
4269.75634766,410274
2476.40405273,410279
7009.55908203,410288
1487.81054688,410292
3713.79858398,410298
1776.93798828,410299
3515.19824219,410300
2717.36328125,410303
2420.28076172,410314
6687.54101562,410335
3447.51708984,410339
1336.3861084,410340
1222.90380859,410346
1443.06860352,410347
907.478088379,410356
1087.81433105,410359
2464.36279297,410364
1560.3626709,410376
1400.00854492,410378
2675.51245117,410392
2105.0456543,410394
827.019104004,410395
1523.24328613,410401
2184.16772461,410405
3282.73046875,410411
2276.33911133,410428
1835.92651367,410438
2490.19189453,410447
1812.30383301,410454
2888.47631836,410471
1790.4588623,410472
